087875694PUR09169600008142table3  00304059505                                       
087875695PUR09119600008097table1  00301499510                                       
087875696PUR09109600007633bed6    00310550005                                       
087875697RET09199600007669           046611  087875693Decor clash                   
087875698PUR09159600008414bed6    00210550010                                       
087875699PUR09249600008478bed5    00204950510                                       
087875700PUR09279600008638case2   00309321505                                       
087875701PUR09149600008572sofa6   00303255000                                       
087875702PUR09249600008086sofa4   00304610010                                       
087875703PUR09109600008282bed6    00210550000                                       
087875704PUR09059600007864frame2  00102248510                                       
087875705PUR09109600008278desk1   00301590505                                       
087875706PUR09259600007712lamp4   00100499510                                       
087875707PUR09029600008103case4   00308245000                                       
087875708PUR09219600008643table5  00302455000                                       
087875709PUR09169600008152sofa2   00204950005                                       
087875710PUR09109600008154dresser200204359500                                       
087875711PUR09059600007793sofa4   00104610010                                       
087875712PUR09249600007928dresser200204359510                                       
087875713PUR09139600008248bed6    00110550000                                       
087875714PUR09279600007852dresser400308459000                                       
087875715PUR09049600008373lamp1   00303241500                                       
087875716PUR09099600007652chair3  00301450000                                       
087875717PUR09079600007966case2   00109321500                                       
087875718PUR09239600007997bed3    00208250000                                       
087875719PUR09269600008072dresser400308459000                                       
087875720PUR09209600007965dresser300304152505                                       
087875721PUR09099600008035table3  00304059510                                       
087875722PUR09199600008334case4   00108245005                                       
087875723RET09089600007966           093215  087875717Wrong style                   
087875724PUR09289600008158bed4    00205179000                                       
087875725PUR09279600008261bed5    00204950500                                       
087875726PUR09119600007830chair3  00101450005                                       
087875727PUR09269600008666frame2  00202248510                                       
087875728PUR09169600007813dresser400308459010                                       
087875729PUR09239600008620chair2  00200499000                                       
087875730PUR09109600008433table2  00202459010                                       
087875731PUR09099600008289sofa6   00303255005                                       
087875732PUR09179600008206vase3   00301245910                                       
087875733PUR09229600007971sofa4   00304610005                                       
087875734PUR09259600008615bed2    00205959000                                       
087875735PUR09219600008194desk2   00303455010                                       
087875736PUR09129600008492dresser100103450000                                       
087875737PUR09169600008253chair1  00100459500                                       
087875738PUR09169600007729dresser300304152500                                       
087875739PUR09139600008418lamp4   00100499510                                       
087875740PUR09039600008380case2   00109321510                                       
087875741PUR09179600008261dresser100303450010                                       
087875742PUR09079600007822table2  00202459000                                       
087875743PUR09049600007983dresser100203450000                                       
087875744PUR09119600008381desk1   00201590510                                       
087875745PUR09069600008062vase4   00200885200                                       
087875746PUR09029600007625frame1  00201905510                                       
087875747RET09149600007830           013775  087875726Wrong color                   
087875748PUR09059600008282bed2    00105959005                                       
087875749PUR09109600008635case4   00208245010                                       
087875750PUR09089600008449chair1  00200459500                                       
087875751PUR09179600007711desk1   00101590505                                       
087875752PUR09139600008704bed1    00104159005                                       
087875753PUR09159600007794table5  00202455010                                       
087875754PUR09149600007883case3   00203845010                                       
087875755PUR09289600007813sofa1   00303450005                                       
087875756PUR09039600008695bed3    00308250005                                       
087875757RET09149600007883           069210  087875754Changed mind                  
087875758PUR09159600007820case3   00203845010                                       
087875759PUR09269600008284lamp1   00203241505                                       
087875760PUR09299600008506bed3    00208250010                                       
087875761PUR09089600008448chair3  00201450010                                       
087875762PUR09069600008265chair3  00101450010                                       
087875763PUR09199600008648sofa1   00303450005                                       
087875764PUR09169600008229lamp3   00300429510                                       
087875765PUR09049600007962sofa2   00204950010                                       
087875766PUR09289600007715bed4    00205179010                                       
087875767PUR09309600008329table5  00202455010                                       
087875768PUR09079600007819bed6    00310550010                                       
087875769PUR09029600007922dresser400108459000                                       
087875770RET09309600008284           061588  087875759Wrong color                   
087875771PUR09229600008519sofa3   00305150000                                       
087875772PUR09309600007761vase3   00301245905                                       
087875773PUR09169600008365sofa3   00105150010                                       
087875774PUR09269600008390bed5    00204950500                                       
087875775PUR09189600007861sofa5   00205050005                                       
087875776PUR09259600008375sofa1   00303450000                                       
087875777PUR09169600008576chair1  00100459500                                       
087875778PUR09049600007696table5  00202455010                                       
087875779PUR09219600007850lamp1   00103241510                                       
087875780RET09069600007696           044190  087875778Wrong style                   
087875781PUR09029600007940desk1   00201590510                                       
087875782PUR09209600008234bed2    00305959000                                       
087875783PUR09199600008559bed6    00310550005                                       
087875784PUR09049600008271chair2  00100499000                                       
087875785PUR09249600008034table2  00302459010                                       
087875786PUR09179600007884table5  00202455005                                       
087875787PUR09129600008102sofa6   00203255005                                       
087875788PUR09229600008679vase1   00200739510                                       
087875789PUR09269600007844table4  00301450000                                       
087875790PUR09229600008588vase4   00200885205                                       
087875791PUR09129600008357table3  00304059510                                       
087875792PUR09289600008550frame2  00202248510                                       
087875793PUR09049600008338case2   00209321510                                       
087875794PUR09129600007778vase2   00300991510                                       
087875795PUR09049600008046sofa2   00204950000                                       
087875796PUR09229600008363vase3   00101245910                                       
087875797PUR09309600008559desk2   00303455000                                       
087875798PUR09159600008430dresser100303450005                                       
087875799PUR09099600007837chair1  00200459500                                       
087875800PUR09309600008538case1   00101324505                                       
087875801PUR09199600008440case1   00301324505                                       
087875802PUR09179600008646lamp4   00100499500                                       
087875803PUR09079600008210vase3   00101245910                                       
087875804PUR09049600007752lamp2   00102341500                                       
087875805PUR09289600008422bed6    00310550005                                       
087875806PUR09129600008343case3   00103845005                                       
087875807RET09159600007778           026770  087875794Decor clash                   
087875808PUR09019600007727vase2   00300991505                                       
087875809PUR09189600008058vase1   00200739510                                       
087875810PUR09169600008575frame1  00201905500                                       
087875811PUR09209600008662case2   00209321510                                       
087875812PUR09229600007866table3  00304059505                                       
087875813PUR09029600007908vase2   00300991505                                       
087875814PUR09219600008570chair3  00301450000                                       
087875815PUR09159600008726vase2   00300991500                                       
087875816PUR09199600008275chair3  00101450005                                       
087875817PUR09269600007789table2  00202459000                                       
087875818PUR09259600007829bed2    00105959010                                       
087875819PUR09159600008242frame1  00101905510                                       
087875820PUR09049600008641lamp4   00100499510                                       
087875821RET09309600007829           053631  087875818Decor clash                   
087875822PUR09099600008681table1  00201499505                                       
087875823PUR09089600008270chair2  00300499005                                       
087875824PUR09239600008610table4  00201450000                                       
087875825PUR09079600008409bed6    00210550010                                       
087875826PUR09199600008605bed5    00104950505                                       
087875827PUR09229600008268table1  00201499505                                       
087875828PUR09269600008210frame1  00301905505                                       
087875829PUR09189600008093bed3    00208250000                                       
087875830PUR09309600007930bed5    00104950500                                       
087875831PUR09059600008522sofa6   00103255010                                       
087875832PUR09219600008557lamp1   00303241505                                       
087875833PUR09269600007929sofa2   00104950005                                       
087875834PUR09249600008041vase1   00200739500                                       
087875835PUR09159600008621case2   00109321500                                       
087875836PUR09289600007975desk2   00103455010                                       
087875837PUR09219600007780vase3   00201245905                                       
087875838PUR09139600008470bed5    00104950510                                       
087875839RET09259600008557           092382  087875832Wrong style                   
087875840PUR09169600007626chair1  00200459500                                       
087875841PUR09149600008053sofa4   00204610010                                       
087875842PUR09139600008086dresser300204152500                                       
087875843PUR09039600008634table1  00101499505                                       
087875844PUR09139600007848dresser400108459000                                       
087875845PUR09059600008203desk2   00103455010                                       
087875846PUR09029600008689chair3  00201450010                                       
087875847PUR09069600008221sofa2   00304950005                                       
087875848PUR09109600008371bed5    00304950510                                       
087875849PUR09129600007917frame1  00301905505                                       
087875850PUR09179600008205frame2  00202248510                                       
087875851RET09129600008371           133663  087875848Wrong style                   
087875852PUR09029600007780frame2  00302248505                                       
087875853PUR09129600008297table4  00301450005                                       
087875854PUR09179600008617dresser400108459005                                       
087875855PUR09249600007832bed3    00208250000                                       
087875856PUR09079600008460desk2   00203455000                                       
087875857PUR09179600007874table3  00204059505                                       
087875858PUR09049600007777desk1   00301590510                                       
087875859PUR09289600008287vase4   00100885210                                       
087875860PUR09219600008496dresser400208459010                                       
087875861PUR09129600008261table1  00101499505                                       
087875862PUR09119600008597vase3   00101245900                                       
087875863PUR09249600008640case2   00309321500                                       
087875864RET09309600008287           007966  087875859Wrong color                   
087875865PUR09239600007848bed4    00305179005                                       
087875866PUR09219600008488vase4   00100885210                                       
087875867PUR09139600008437sofa3   00105150000                                       
087875868RET09229600008488           007966  087875866Changed mind                  
087875869PUR09139600008380table5  00202455005                                       
087875870PUR09069600008417vase1   00300739505                                       
087875871PUR09309600008656chair2  00100499010                                       
087875872PUR09069600008200bed3    00308250005                                       
087875873PUR09279600008069bed5    00104950505                                       
087875874PUR09049600008392case3   00103845005                                       
087875875PUR09079600007830bed3    00208250010                                       
087875876PUR09109600008658bed6    00310550005                                       
087875877PUR09239600007706bed1    00204159010                                       
087875878PUR09089600007953frame1  00101905510                                       
087875879PUR09099600008055sofa1   00303450010                                       
087875880PUR09249600008049dresser400308459000                                       
087875881RET09309600008049           253770  087875880Damaged in shipment           
087875882PUR09299600007744lamp2   00302341505                                       
087875883PUR09059600008578sofa6   00303255000                                       
087875884PUR09299600008250bed5    00304950505                                       
087875885PUR09019600008508dresser100303450010                                       
087875886PUR09309600008062vase4   00200885210                                       
087875887PUR09219600007646dresser100203450005                                       
087875888PUR09099600008262sofa5   00105050005                                       
087875889PUR09259600008243desk2   00203455010                                       
087875890PUR09179600008138vase3   00201245900                                       
087875891PUR09059600007766sofa3   00205150005                                       
087875892PUR09139600008252sofa4   00204610000                                       
087875893PUR09279600008116case2   00109321500                                       
087875894PUR09099600008617desk2   00203455005                                       
087875895PUR09049600007949bed6    00210550010                                       
087875896PUR09239600007658case3   00203845010                                       
087875897PUR09169600008456table1  00301499500                                       
087875898PUR09209600008540vase2   00300991500                                       
087875899PUR09199600008187frame1  00201905505                                       
087875900PUR09309600008599vase4   00100885205                                       
087875901PUR09199600008139sofa2   00104950005                                       
087875902PUR09099600008382dresser300104152510                                       
087875903PUR09059600008201desk2   00103455005                                       
087875904PUR09179600008355frame2  00102248505                                       
087875905PUR09109600007644table5  00302455000                                       
087875906PUR09269600007725sofa5   00305050010                                       
087875907PUR09169600007811dresser100303450000                                       
087875908PUR09259600007707bed1    00104159000                                       
087875909PUR09039600007985frame2  00102248510                                       
087875910PUR09059600008356sofa6   00203255010                                       
087875911PUR09219600008239vase2   00100991510                                       
087875912PUR09299600007634chair3  00301450010                                       
087875913PUR09259600007918bed6    00110550010                                       
087875914PUR09119600008659dresser300104152500                                       
087875915PUR09129600007914sofa1   00303450010                                       
087875916PUR09049600008378sofa6   00203255010                                       
087875917PUR09309600007989bed1    00204159010                                       
087875918PUR09289600008216table1  00201499505                                       
087875919PUR09279600008631chair3  00101450005                                       
087875920PUR09109600007745bed1    00204159010                                       
087875921PUR09239600008611table3  00204059505                                       
087875922PUR09299600008432dresser300304152505                                       
087875923PUR09029600008005sofa2   00204950000                                       
087875924PUR09099600007712lamp3   00200429510                                       
087875925PUR09149600008164chair2  00200499000                                       
087875926RET09099600007712           007731  087875924Changed mind                  
087875927PUR09179600008518vase4   00100885200                                       
087875928PUR09249600008686desk2   00203455000                                       
087875929PUR09139600008242sofa4   00304610005                                       
087875930PUR09129600007867chair2  00300499000                                       
087875931PUR09179600008574sofa5   00105050000                                       
087875932PUR09299600008470bed4    00305179000                                       
087875933PUR09029600008529lamp1   00203241510                                       
087875934PUR09039600008500bed6    00310550005                                       
087875935PUR09149600008187table2  00202459010                                       
087875936PUR09039600008298chair1  00200459500                                       
087875937PUR09059600008232bed6    00110550010                                       
087875938PUR09119600008531lamp2   00202341505                                       
087875939PUR09199600008153chair3  00101450005                                       
087875940PUR09269600007936table2  00202459005                                       
087875941RET09189600008187           044262  087875935Decor clash                   
087875942PUR09059600007937sofa3   00305150005                                       
087875943PUR09059600008050sofa4   00204610000                                       
087875944PUR09299600008082table3  00104059510                                       
087875945PUR09029600008505vase4   00300885210                                       
087875946PUR09209600007918dresser300204152500                                       
087875947PUR09159600008511table2  00202459000                                       
087875948PUR09069600008360vase4   00200885210                                       
087875949PUR09159600008586dresser200104359500                                       
087875950PUR09179600008705case2   00209321510                                       
087875951PUR09079600008406bed4    00105179010                                       
087875952PUR09199600007915bed5    00204950510                                       
087875953PUR09269600008234vase1   00100739505                                       
087875954PUR09059600008005table5  00102455000                                       
087875955PUR09089600008626bed3    00308250010                                       
087875956PUR09219600008315chair1  00200459500                                       
087875957RET09229600008315           009190  087875956Damaged in shipment           
087875958PUR09209600008690case2   00109321510                                       
087875959PUR09309600008464chair2  00100499000                                       
087875960PUR09289600007730table4  00101450005                                       
087875961PUR09099600007804table2  00302459010                                       
087875962PUR09099600007673dresser300304152505                                       
087875963PUR09229600008500chair1  00100459500                                       
087875964RET09229600008690           083893  087875958Changed mind                  
087875965PUR09199600007603bed2    00105959005                                       
087875966PUR09239600008612vase4   00100885200                                       
087875967PUR09019600007894lamp2   00102341505                                       
087875968PUR09039600008351frame1  00301905505                                       
087875969PUR09269600007768bed3    00208250010                                       
087875970RET09269600008612           008852  087875966Decor clash                   
087875971PUR09109600008711chair1  00300459510                                       
087875972PUR09289600008177sofa4   00204610010                                       
087875973PUR09299600008295sofa3   00105150000                                       
087875974PUR09309600008577table1  00201499500                                       
087875975PUR09229600007756dresser300304152505                                       
087875976PUR09169600007680dresser100103450005                                       
087875977PUR09079600008434lamp2   00302341500                                       
087875978PUR09119600008308chair3  00201450005                                       
087875979PUR09279600007840table2  00302459005                                       
087875980PUR09309600007653vase3   00301245910                                       
087875981PUR09169600007637vase4   00200885210                                       
087875982PUR09049600008532table2  00102459005                                       
087875983PUR09219600008694bed1    00304159010                                       
087875984PUR09189600008477sofa2   00104950005                                       
087875985PUR09249600008190table3  00104059510                                       
087875986PUR09249600008577table3  00104059510                                       
087875987PUR09029600007820sofa3   00205150010                                       
087875988PUR09099600008675lamp3   00300429510                                       
087875989PUR09269600008664case1   00301324505                                       
087875990PUR09029600008460bed4    00205179000                                       
087875991PUR09069600007982chair3  00301450000                                       
087875992PUR09029600007788lamp2   00302341505                                       
087875993PUR09259600008024sofa5   00305050005                                       
087875994PUR09159600007911vase2   00100991505                                       
087875995PUR09069600008208case3   00103845010                                       
087875996PUR09229600008442bed2    00105959005                                       
087875997PUR09229600007986sofa6   00103255000                                       
087875998PUR09069600008238dresser100103450010                                       
087875999PUR09139600008311table3  00304059500                                       
087876000PUR09019600008266bed1    00304159000                                       
087876001PUR09099600007877sofa4   00304610005                                       
087876002PUR09159600008052bed5    00104950500                                       
087876003PUR09269600008022desk1   00301590500                                       
087876004RET09309600008577           036535  087875986Decor clash                   
087876005PUR09089600008617lamp2   00202341500                                       
087876006PUR09079600008311bed6    00110550000                                       
087876007PUR09299600008118table3  00104059505                                       
087876008PUR09199600007784lamp2   00202341505                                       
087876009PUR09299600007764bed1    00304159010                                       
087876010PUR09309600007728chair3  00201450010                                       
087876011PUR09069600008018table1  00301499505                                       
087876012PUR09089600008203frame1  00201905510                                       
087876013PUR09069600008515chair3  00301450005                                       
087876014PUR09189600007925lamp1   00103241505                                       
087876015PUR09039600008143sofa4   00104610010                                       
087876016PUR09299600007881bed1    00304159000                                       
087876017PUR09119600007845frame1  00101905505                                       
087876018PUR09159600008184lamp3   00100429510                                       
087876019PUR09139600008702table3  00104059500                                       
087876020PUR09179600008361sofa5   00105050010                                       
087876021PUR09049600008508dresser300104152510                                       
087876022PUR09059600008138table3  00304059505                                       
087876023PUR09289600007691bed5    00204950500                                       
087876024PUR09219600008176case4   00308245000                                       
087876025PUR09169600008311vase1   00200739500                                       
087876026PUR09169600008166frame1  00301905505                                       
087876027RET09059600008508           037372  087876021Could not fit through door    
087876028PUR09069600008187table4  00201450010                                       
087876029PUR09139600008235sofa2   00204950010                                       
087876030PUR09269600008034sofa4   00204610010                                       
087876031PUR09229600008103chair3  00201450005                                       
087876032PUR09069600008267dresser400208459005                                       
087876033PUR09239600007839case2   00309321500                                       
087876034PUR09099600007766dresser400308459000                                       
087876035PUR09189600007996bed2    00205959010                                       
087876036PUR09179600007761chair1  00200459505                                       
087876037PUR09159600008521sofa4   00104610000                                       
087876038PUR09289600008707bed1    00104159010                                       
087876039PUR09019600008364bed4    00105179010                                       
087876040PUR09049600007628lamp1   00203241510                                       
087876041PUR09029600008255dresser200204359500                                       
087876042RET09059600008364           046611  087876039Could not fit through door    
087876043PUR09249600008516vase3   00301245910                                       
087876044PUR09189600008403lamp1   00103241510                                       
087876045PUR09019600007626bed3    00108250000                                       
087876046PUR09059600008095lamp1   00203241500                                       
087876047PUR09189600007826desk1   00101590505                                       
087876048PUR09079600008069table2  00202459005                                       
087876049PUR09149600007775sofa1   00103450010                                       
087876050PUR09049600008664vase3   00301245900                                       
087876051PUR09289600007908bed5    00104950500                                       
087876052PUR09099600008624bed4    00205179010                                       
087876053PUR09229600008162vase4   00200885210                                       
087876054PUR09219600007750case2   00109321505                                       
087876055PUR09259600008051bed4    00105179010                                       
087876056RET09189600007826           015109  087876047Changed mind                  
087876057PUR09239600007916bed1    00204159005                                       
087876058PUR09089600008517sofa6   00203255005                                       
087876059PUR09279600008098sofa1   00203450005                                       
087876060PUR09159600008466lamp3   00300429505                                       
087876061PUR09089600007981bed3    00108250010                                       
087876062PUR09269600008511case2   00109321505                                       
087876063PUR09179600007895case3   00203845010                                       
087876064PUR09279600008276sofa1   00103450010                                       
087876065PUR09019600008103case4   00208245010                                       
087876066PUR09069600008649desk2   00103455010                                       
087876067PUR09299600008398bed6    00210550005                                       
087876068PUR09159600008428table4  00101450010                                       
087876069PUR09149600008156dresser200104359510                                       
087876070PUR09269600008059case3   00303845010                                       
087876071PUR09229600008680sofa1   00103450010                                       
087876072PUR09089600008084dresser400208459000                                       
087876073PUR09069600007969sofa4   00204610005                                       
087876074PUR09309600008225table1  00301499505                                       
087876075PUR09059600008596sofa2   00104950010                                       
087876076PUR09229600008020bed5    00304950510                                       
087876077PUR09109600008470lamp3   00100429500                                       
087876078PUR09109600007606vase2   00200991510                                       
087876079PUR09089600008147frame1  00301905500                                       
087876080RET09219600007895           069210  087876063Wrong color                   
087876081PUR09299600007626table1  00101499500                                       
087876082RET09309600007626           014995  087876081Wrong style                   
087876083PUR09099600008210sofa5   00105050010                                       
087876084PUR09249600007947bed5    00104950500                                       
087876085PUR09049600007759bed6    00310550000                                       
087876086RET09049600007759           316500  087876085Wrong color                   
087876087PUR09269600007710frame1  00301905500                                       
087876088PUR09169600008122vase2   00100991510                                       
087876089PUR09129600008040bed4    00105179005                                       
087876090PUR09159600008449frame2  00102248510                                       
087876091PUR09259600007626sofa3   00105150000                                       
087876092PUR09289600008275frame2  00102248505                                       
087876093PUR09219600008427sofa3   00105150000                                       
087876094PUR09069600008236bed3    00108250010                                       
087876095PUR09089600007791sofa2   00104950010                                       
087876096PUR09269600008067vase1   00300739510                                       
087876097PUR09069600008010dresser400108459000                                       
087876098PUR09189600007610table1  00101499505                                       
087876099PUR09239600007976case4   00308245010                                       
087876100PUR09139600008408desk1   00301590510                                       
087876101PUR09309600008220bed5    00104950510                                       
087876102PUR09299600007604bed6    00310550000                                       
087876103PUR09199600008479desk1   00101590510                                       
087876104PUR09079600008547table5  00302455005                                       
087876105PUR09219600008440table3  00204059510                                       
087876106PUR09239600008636chair3  00301450000                                       
087876107PUR09119600008353frame1  00301905505                                       
087876108PUR09229600007765dresser100303450005                                       
087876109PUR09039600008495bed1    00204159000                                       
087876110PUR09229600008130table2  00102459010                                       
087876111PUR09219600008499frame2  00302248500                                       
087876112RET09179600008408           042943  087876100Could not fit through door    
087876113PUR09159600008477frame1  00201905505                                       
087876114PUR09169600008493frame2  00102248500                                       
087876115PUR09189600008675bed2    00305959010                                       
087876116PUR09159600007877desk2   00303455000                                       
087876117PUR09049600008066vase2   00300991500                                       
087876118RET09179600007877           103650  087876116Wrong color                   
087876119PUR09039600008217table5  00102455000                                       
087876120PUR09059600007964case4   00208245005                                       
087876121PUR09159600007751bed5    00304950510                                       
087876122PUR09159600008372case3   00303845000                                       
087876123PUR09229600008295lamp4   00300499505                                       
087876124PUR09019600008666vase2   00200991505                                       
087876125PUR09149600007630sofa5   00105050010                                       
087876126PUR09099600008467lamp4   00100499510                                       
087876127PUR09149600007880vase2   00300991510                                       
087876128RET09189600007880           026770  087876127Wrong color                   
087876129PUR09269600007845chair2  00100499000                                       
087876130PUR09049600008220table5  00102455000                                       
087876131PUR09199600007961lamp2   00302341505                                       
087876132PUR09139600008384sofa6   00203255005                                       
087876133PUR09269600007690desk1   00201590505                                       
087876134PUR09079600008582sofa5   00105050010                                       
087876135PUR09289600008615table4  00301450010                                       
087876136PUR09029600008579bed5    00204950510                                       
087876137PUR09289600007960desk2   00203455005                                       
087876138PUR09019600008119dresser400208459005                                       
087876139PUR09059600008007table4  00301450000                                       
087876140PUR09049600007615chair2  00200499005                                       
087876141RET09139600008384           061845  087876132Changed mind                  
087876142PUR09059600008523desk1   00101590510                                       
087876143PUR09149600007671lamp4   00100499510                                       
087876144PUR09289600008679frame2  00202248505                                       
087876145PUR09289600008015frame1  00301905505                                       
087876146PUR09079600008115bed6    00210550000                                       
087876147PUR09019600007784lamp1   00103241510                                       
087876148PUR09169600007826lamp1   00203241505                                       
087876149PUR09069600007991frame1  00101905500                                       
087876150PUR09309600007760case3   00303845000                                       
087876151PUR09179600007790frame1  00301905510                                       
087876152PUR09079600007819frame1  00201905505                                       
087876153PUR09129600008540sofa4   00104610010                                       
087876154PUR09109600008231bed4    00205179010                                       
087876155PUR09189600007931frame2  00202248505                                       
087876156PUR09299600007904dresser400208459010                                       
087876157PUR09229600007619lamp2   00302341510                                       
087876158PUR09279600008153table1  00201499510                                       
087876159PUR09059600008565case4   00308245005                                       
087876160PUR09279600007648table1  00201499505                                       
087876161PUR09179600008345bed4    00305179005                                       
087876162PUR09239600008707bed4    00305179005                                       
087876163PUR09149600008199table1  00101499510                                       
087876164PUR09149600008295case2   00309321505                                       
087876165PUR09149600008426chair2  00300499010                                       
087876166PUR09149600008581frame1  00201905505                                       
087876167PUR09059600008569vase3   00301245910                                       
087876168PUR09289600007621sofa2   00304950005                                       
087876169PUR09029600007892sofa3   00305150005                                       
087876170PUR09189600007790desk2   00203455010                                       
087876171PUR09219600007908sofa2   00304950000                                       
087876172PUR09059600007782case2   00109321510                                       
087876173PUR09099600008667sofa1   00303450010                                       
087876174PUR09199600008440vase4   00200885210                                       
087876175PUR09189600007779bed2    00205959000                                       
087876176PUR09209600008278case1   00101324510                                       
087876177PUR09169600007608desk1   00101590500                                       
087876178PUR09079600007802lamp3   00200429505                                       
087876179PUR09039600008056bed5    00304950510                                       
087876180RET09099600007782           083893  087876172Damaged in shipment           
087876181PUR09079600008578chair2  00300499000                                       
087876182PUR09119600007757lamp2   00202341510                                       
087876183PUR09229600008105chair3  00101450010                                       
087876184PUR09079600008080chair2  00300499010                                       
087876185PUR09269600008219desk2   00203455000                                       
087876186PUR09239600008699sofa4   00104610010                                       
087876187PUR09079600007911vase2   00300991505                                       
087876188PUR09299600007683lamp3   00300429505                                       
087876189PUR09159600008075sofa3   00105150000                                       
087876190PUR09099600008669lamp1   00303241510                                       
087876191PUR09069600007792sofa6   00103255005                                       
087876192PUR09179600008109dresser300104152505                                       
087876193PUR09309600008257vase2   00100991505                                       
087876194PUR09159600007811table4  00301450000                                       
087876195PUR09179600007652sofa1   00103450000                                       
087876196PUR09119600008479table4  00101450010                                       
087876197PUR09239600008422table2  00202459005                                       
087876198PUR09039600008433table5  00102455000                                       
087876199RET09309600008257           009419  087876193Changed mind                  
087876200PUR09259600007942table1  00301499510                                       
087876201PUR09199600007703lamp1   00303241510                                       
087876202PUR09219600007819dresser200204359505                                       
087876203PUR09279600008439bed1    00104159005                                       
087876204PUR09089600008058case1   00201324500                                       
087876205PUR09109600008321vase3   00201245905                                       
087876206RET09209600007703           087520  087876201Damaged in shipment           
087876207PUR09019600007774case3   00103845010                                       
087876208PUR09049600007764dresser100203450000                                       
087876209PUR09179600008348dresser100303450005                                       
087876210PUR09119600008409case3   00203845010                                       
087876211PUR09169600008444vase3   00201245900                                       
087876212PUR09199600007799case2   00309321510                                       
087876213RET09209600007799           251680  087876212Wrong color                   
087876214PUR09079600007959chair2  00100499005                                       
087876215PUR09229600007942sofa6   00103255000                                       
087876216PUR09129600008727chair1  00100459510                                       
087876217PUR09109600007896dresser400308459000                                       
087876218PUR09209600007836chair3  00201450000                                       
087876219PUR09129600008144bed6    00110550010                                       
087876220PUR09219600008187case2   00209321500                                       
087876221PUR09179600008121desk1   00201590510                                       
087876222PUR09059600008203dresser400308459000                                       
087876223PUR09209600007781lamp1   00303241505                                       
